[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ]  36156      0      0   9361 / 500000     6.3s test_prop_UnionDeleteInsert (collecting)
[ ]  36836      0      0   9545 / 500000     6.4s test_prop_UnionDeleteInsert (collecting)
[ ]  37449      0      0   9701 / 500000     6.5s test_prop_UnionDeleteInsert (collecting)
[ ]  37971      0      0   9831 / 500000     6.6s test_prop_UnionDeleteInsert
[ ]  38705      0      0  10021 / 500000     6.7s test_prop_UnionDeleteInsert (collecting)
[ ]  39465      0      0  10204 / 500000     6.8s test_prop_UnionDeleteInsert (collecting)
[ ]  39984      0      0  10330 / 500000     6.9s test_prop_UnionDeleteInsert (collecting)
[ ]  40589      0      0  10474 / 500000     7.0s test_prop_UnionDeleteInsert (collecting)
[ ]  41172      0      0  10626 / 500000     7.1s test_prop_UnionDeleteInsert (collecting)
[ ]  41691      0      0  10767 / 500000     7.2s test_prop_UnionDeleteInsert (collecting)
[ ]  42273      0      0  10913 / 500000     7.3s test_prop_UnionDeleteInsert (collecting)
[ ]  42749      0      0  11039 / 500000     7.4s test_prop_UnionDeleteInsert (collecting)
[ ]  43250      0      0  11163 / 500000     7.5s test_prop_UnionDeleteInsert (collecting)
[ ]  43651      0      0  11256 / 500000     7.6s test_prop_UnionDeleteInsert (collecting)
[ ]  44286      0      0  11433 / 500000     7.7s test_prop_UnionDeleteInsert (collecting)
[ ]  44891      0      0  11597 / 500000     7.8s test_prop_UnionDeleteInsert (collecting)
[ ]  45496      0      0  11740 / 500000     7.9s test_prop_UnionDeleteInsert (collecting)
[ ]  45996      0      0  11876 / 500000     8.0s test_prop_UnionDeleteInsert (collecting)
[ ]  46390      0      0  11981 / 500000     8.1s test_prop_UnionDeleteInsert (collecting)
[ ]  47039      0      0  12147 / 500000     8.2s test_prop_UnionDeleteInsert (collecting)
[ ]  47492      0      0  12257 / 500000     8.3s test_prop_UnionDeleteInsert (collecting)
[ ]  48037      0      0  12412 / 500000     8.4s test_prop_UnionDeleteInsert (collecting)
[ ]  48466      0      0  12519 / 500000     8.5s test_prop_UnionDeleteInsert (collecting)
[ ]  48912      0      0  12645 / 500000     8.6s test_prop_UnionDeleteInsert (collecting)
[ ]  49451      0      0  12795 / 500000     8.7s test_prop_UnionDeleteInsert (collecting)
[ ]  49977      0      0  12943 / 500000     8.8s test_prop_UnionDeleteInsert (collecting)
[ ]  50491      0      0  13083 / 500000     8.9s test_prop_UnionDeleteInsert (collecting)
[ ]  51067      0      0  13234 / 500000     9.0s test_prop_UnionDeleteInsert (collecting)
[ ]  51491      0      0  13350 / 500000     9.1s test_prop_UnionDeleteInsert (collecting)
[ ]  51963      0      0  13470 / 500000     9.2s test_prop_UnionDeleteInsert (collecting)
[ ]  52470      0      0  13585 / 500000     9.3s test_prop_UnionDeleteInsert (collecting)
[ ]  53132      0      0  13742 / 500000     9.4s test_prop_UnionDeleteInsert (collecting)
[ ]  53638      0      0  13876 / 500000     9.5s test_prop_UnionDeleteInsert (collecting)
[ ]  54188      0      0  14028 / 500000     9.6s test_prop_UnionDeleteInsert (collecting)
[ ]  54843      0      0  14214 / 500000     9.7s test_prop_UnionDeleteInsert (collecting)
[ ]  55318      0      0  14339 / 500000     9.8s test_prop_UnionDeleteInsert (collecting)
[ ]  55902      0      0  14494 / 500000     9.9s test_prop_UnionDeleteInsert (collecting)
[ ]  56562      0      0  14669 / 500000    10.0s test_prop_UnionDeleteInsert (collecting)
[ ]  57274      0      0  14849 / 500000    10.1s test_prop_UnionDeleteInsert (collecting)
[ ]  57954      0      0  15015 / 500000    10.2s test_prop_UnionDeleteInsert (collecting)
[ ]  58497      0      0  15154 / 500000    10.3s test_prop_UnionDeleteInsert (collecting)
[ ]  59155      0      0  15295 / 500000    10.4s test_prop_UnionDeleteInsert (collecting)
[ ]  59662      0      0  15415 / 500000    10.5s test_prop_UnionDeleteInsert (collecting)
[ ]  60303      0      0  15588 / 500000    10.6s test_prop_UnionDeleteInsert (collecting)
[ ]  60866      0      0  15722 / 500000    10.7s test_prop_UnionDeleteInsert (collecting)
[ ]  61446      0      0  15890 / 500000    10.8s test_prop_UnionDeleteInsert (collecting)
[ ]  62102      0      0  16081 / 500000    10.9s test_prop_UnionDeleteInsert (collecting)
[ ]  62622      0      0  16212 / 500000    11.0s test_prop_UnionDeleteInsert (collecting)
[ ]  63150      0      0  16357 / 500000    11.1s test_prop_UnionDeleteInsert (collecting)
[ ]  63740      0      0  16502 / 500000    11.2s test_prop_UnionDeleteInsert (collecting)
[ ]  64234      0      0  16619 / 500000    11.3s test_prop_UnionDeleteInsert (collecting)
[ ]  64908      0      0  16831 / 500000    11.4s test_prop_UnionDeleteInsert (collecting)
[ ]  65487      0      0  16994 / 500000    11.5s test_prop_UnionDeleteInsert (collecting)
[ ]  66021      0      0  17145 / 500000    11.6s test_prop_UnionDeleteInsert (collecting)
[ ]  66644      0      0  17318 / 500000    11.7s test_prop_UnionDeleteInsert (collecting)
[ ]  67324      0      0  17511 / 500000    11.9s test_prop_UnionDeleteInsert (collecting)
[ ]  67937      0      0  17669 / 500000    12.0s test_prop_UnionDeleteInsert (collecting)
[ ]  68617      0      0  17844 / 500000    12.1s test_prop_UnionDeleteInsert (collecting)
[ ]  69306      0      0  18024 / 500000    12.2s test_prop_UnionDeleteInsert (collecting)
[ ]  69977      0      0  18205 / 500000    12.3s test_prop_UnionDeleteInsert (collecting)
[ ]  70621      0      0  18397 / 500000    12.4s test_prop_UnionDeleteInsert (collecting)
[ ]  71103      0      0  18523 / 500000    12.5s test_prop_UnionDeleteInsert (collecting)
[ ]  71893      0      0  18703 / 500000    12.6s test_prop_UnionDeleteInsert (collecting)
[ ]  72370      0      0  18807 / 500000    12.7s test_prop_UnionDeleteInsert (collecting)
[ ]  73055      0      0  18977 / 500000    12.8s test_prop_UnionDeleteInsert (collecting)
[ ]  73734      0      0  19148 / 500000    12.9s test_prop_UnionDeleteInsert (collecting)
[ ]  74220      0      0  19284 / 500000    13.0s test_prop_UnionDeleteInsert (collecting)
[ ]  74953      0      0  19468 / 500000    13.1s test_prop_UnionDeleteInsert (collecting)
[ ]  75481      0      0  19599 / 500000    13.2s test_prop_UnionDeleteInsert (collecting)
[ ]  76130      0      0  19765 / 500000    13.3s test_prop_UnionDeleteInsert (collecting)
[ ]  76591      0      0  19868 / 500000    13.4s test_prop_UnionDeleteInsert (collecting)
[ ]  77039      0      0  19977 / 500000    13.5s test_prop_UnionDeleteInsert (collecting)
[ ]  77695      0      0  20179 / 500000    13.6s test_prop_UnionDeleteInsert (collecting)
[ ]  78111      0      0  20287 / 500000    13.7s test_prop_UnionDeleteInsert (collecting)
[ ]  78667      0      0  20438 / 500000    13.8s test_prop_UnionDeleteInsert (collecting)
[ ]  79208      0      0  20584 / 500000    13.9s test_prop_UnionDeleteInsert (collecting)
[ ]  79890      0      0  20769 / 500000    14.0s test_prop_UnionDeleteInsert (collecting)
[ ]  80410      0      0  20911 / 500000    14.1s test_prop_UnionDeleteInsert (collecting)
[ ]  80960      0      0  21044 / 500000    14.2s test_prop_UnionDeleteInsert (collecting)
[ ]  81680      0      0  21236 / 500000    14.3s test_prop_UnionDeleteInsert (collecting)
[ ]  82192      0      0  21374 / 500000    14.4s test_prop_UnionDeleteInsert (collecting)
[ ]  82889      0      0  21550 / 500000    14.5s test_prop_UnionDeleteInsert (collecting)
[ ]  83531      0      0  21730 / 500000    14.6s test_prop_UnionDeleteInsert (collecting)
[ ]  84193      0      0  21898 / 500000    14.7s test_prop_UnionDeleteInsert (collecting)
[ ]  84786      0      0  22062 / 500000    14.8s test_prop_UnionDeleteInsert (collecting)
[ ]  85471      0      0  22245 / 500000    14.9s test_prop_UnionDeleteInsert
[ ]  86165      0      0  22416 / 500000    15.0s test_prop_UnionDeleteInsert (collecting)
[ ]  86660      0      0  22547 / 500000    15.1s test_prop_UnionDeleteInsert (collecting)
[ ]  87075      0      0  22640 / 500000    15.2s test_prop_UnionDeleteInsert (collecting)
[ ]  87612      0      0  22794 / 500000    15.3s test_prop_UnionDeleteInsert (collecting)
[ ]  88188      0      0  22920 / 500000    15.4s test_prop_UnionDeleteInsert (collecting)
[ ]  88709      0      0  23038 / 500000    15.5s test_prop_UnionDeleteInsert (collecting)
[ ]  89280      0      0  23187 / 500000    15.6s test_prop_UnionDeleteInsert (collecting)
[ ]  89862      0      0  23341 / 500000    15.7s test_prop_UnionDeleteInsert (collecting)
[ ]  90377      0      0  23479 / 500000    15.8s test_prop_UnionDeleteInsert (collecting)
[ ]  90888      0      0  23623 / 500000    15.9s test_prop_UnionDeleteInsert (collecting)
[ ]  91492      0      0  23796 / 500000    16.0s test_prop_UnionDeleteInsert (collecting)
[ ]  92109      0      0  23960 / 500000    16.1s test_prop_UnionDeleteInsert (collecting)
[ ]  92711      0      0  24101 / 500000    16.2s test_prop_UnionDeleteInsert (collecting)
[ ]  93368      0      0  24274 / 500000    16.3s test_prop_UnionDeleteInsert
[ ]  93929      0      0  24421 / 500000    16.4s test_prop_UnionDeleteInsert (collecting)
[ ]  94476      0      0  24573 / 500000    16.5s test_prop_UnionDeleteInsert (collecting)
[ ]  95100      0      0  24746 / 500000    16.6s test_prop_UnionDeleteInsert (collecting)
[ ]  95728      0      0  24918 / 500000    16.7s test_prop_UnionDeleteInsert (collecting)
[ ]  96347      0      0  25102 / 500000    16.8s test_prop_UnionDeleteInsert (collecting)
[ ]  96738      0      0  25210 / 500000    16.9s test_prop_UnionDeleteInsert (collecting)
[ ]  97285      0      0  25347 / 500000    17.0s test_prop_UnionDeleteInsert (collecting)
[ ]  97898      0      0  25507 / 500000    17.1s test_prop_UnionDeleteInsert (collecting)
[ ]  98383      0      0  25642 / 500000    17.2s test_prop_UnionDeleteInsert (collecting)
[ ]  99037      0      0  25807 / 500000    17.3s test_prop_UnionDeleteInsert (collecting)
[ ]  99512      0      0  25942 / 500000    17.4s test_prop_UnionDeleteInsert (collecting)
[ ] 100201      0      0  26114 / 500000    17.5s test_prop_UnionDeleteInsert (collecting)
[ ] 100754      0      0  26263 / 500000    17.6s test_prop_UnionDeleteInsert (collecting)
[ ] 101126      0      0  26356 / 500000    17.7s test_prop_UnionDeleteInsert (collecting)
[ ] 101799      0      0  26540 / 500000    17.8s test_prop_UnionDeleteInsert (collecting)
[ ] 102339      0      0  26694 / 500000    17.9s test_prop_UnionDeleteInsert (collecting)
[ ] 102904      0      0  26823 / 500000    18.0s test_prop_UnionDeleteInsert (collecting)
[ ] 103438      0      0  26967 / 500000    18.1s test_prop_UnionDeleteInsert (collecting)
[ ] 103846      0      0  27067 / 500000    18.2s test_prop_UnionDeleteInsert (collecting)
[ ] 104468      0      0  27206 / 500000    18.3s test_prop_UnionDeleteInsert (collecting)
[ ] 104927      0      0  27314 / 500000    18.4s test_prop_UnionDeleteInsert (collecting)
[ ] 105599      0      0  27503 / 500000    18.5s test_prop_UnionDeleteInsert (collecting)
[ ] 106055      0      0  27621 / 500000    18.6s test_prop_UnionDeleteInsert (collecting)
[ ] 106645      0      0  27786 / 500000    18.7s test_prop_UnionDeleteInsert (collecting)
[ ] 107184      0      0  27932 / 500000    18.8s test_prop_UnionDeleteInsert (collecting)
[ ] 107790      0      0  28067 / 500000    18.9s test_prop_UnionDeleteInsert (collecting)
[ ] 108407      0      0  28219 / 500000    19.0s test_prop_UnionDeleteInsert (collecting)
[ ] 108900      0      0  28357 / 500000    19.1s test_prop_UnionDeleteInsert (collecting)
[ ] 109514      0      0  28503 / 500000    19.2s test_prop_UnionDeleteInsert (collecting)
[ ] 110019      0      0  28618 / 500000    19.3s test_prop_UnionDeleteInsert (collecting)
[ ] 110604      0      0  28764 / 500000    19.5s test_prop_UnionDeleteInsert (collecting)
[ ] 111143      0      0  28893 / 500000    19.6s test_prop_UnionDeleteInsert (collecting)
[ ] 111631      0      0  29017 / 500000    19.7s test_prop_UnionDeleteInsert (collecting)
[ ] 112022      0      0  29111 / 500000    19.8s test_prop_UnionDeleteInsert (collecting)
[ ] 112600      0      0  29269 / 500000    19.9s test_prop_UnionDeleteInsert (collecting)
[ ] 113365      0      0  29462 / 500000    20.0s test_prop_UnionDeleteInsert (collecting)
[ ] 114012      0      0  29651 / 500000    20.1s test_prop_UnionDeleteInsert (collecting)
[ ] 114583      0      0  29787 / 500000    20.2s test_prop_UnionDeleteInsert (collecting)
[ ] 115116      0      0  29916 / 500000    20.3s test_prop_UnionDeleteInsert (collecting)
[ ] 115628      0      0  30046 / 500000    20.4s test_prop_UnionDeleteInsert (collecting)
[ ] 115960      0      0  30119 / 500000    20.5s test_prop_UnionDeleteInsert (collecting)
[ ] 116417      0      0  30237 / 500000    20.6s test_prop_UnionDeleteInsert (collecting)
[ ] 117119      0      0  30444 / 500000    20.7s test_prop_UnionDeleteInsert (collecting)
[ ] 117562      0      0  30555 / 500000    20.8s test_prop_UnionDeleteInsert (collecting)
[ ] 118225      0      0  30706 / 500000    20.9s test_prop_UnionDeleteInsert (collecting)
[ ] 118838      0      0  30860 / 500000    21.0s test_prop_UnionDeleteInsert (collecting)
[ ] 119285      0      0  30962 / 500000    21.1s test_prop_UnionDeleteInsert (collecting)
[ ] 119971      0      0  31139 / 500000    21.2s test_prop_UnionDeleteInsert (collecting)
[ ] 120586      0      0  31288 / 500000    21.3s test_prop_UnionDeleteInsert (collecting)
[ ] 121190      0      0  31459 / 500000    21.4s test_prop_UnionDeleteInsert (collecting)
[ ] 121789      0      0  31616 / 500000    21.5s test_prop_UnionDeleteInsert (collecting)
[ ] 122281      0      0  31719 / 500000    21.6s test_prop_UnionDeleteInsert (collecting)
[ ] 122993      0      0  31897 / 500000    21.7s test_prop_UnionDeleteInsert (collecting)
[ ] 123616      0      0  32067 / 500000    21.8s test_prop_UnionDeleteInsert (collecting)
[ ] 124101      0      0  32174 / 500000    21.9s test_prop_UnionDeleteInsert (collecting)
[ ] 124506      0      0  32267 / 500000    22.0s test_prop_UnionDeleteInsert (collecting)
[ ] 125026      0      0  32395 / 500000    22.1s test_prop_UnionDeleteInsert (collecting)
[ ] 125701      0      0  32552 / 500000    22.2s test_prop_UnionDeleteInsert (collecting)
[ ] 126494      0      0  32762 / 500000    22.3s test_prop_UnionDeleteInsert (collecting)
[ ] 127116      0      0  32955 / 500000    22.4s test_prop_UnionDeleteInsert (collecting)
[ ] 127743      0      0  33118 / 500000    22.5s test_prop_UnionDeleteInsert (collecting)
[ ] 128238      0      0  33255 / 500000    22.6s test_prop_UnionDeleteInsert (collecting)
[ ] 128932      0      0  33431 / 500000    22.7s test_prop_UnionDeleteInsert (collecting)
[ ] 129505      0      0  33579 / 500000    22.8s test_prop_UnionDeleteInsert (collecting)
[ ] 130015      0      0  33689 / 500000    22.9s test_prop_UnionDeleteInsert (collecting)
[ ] 130594      0      0  33846 / 500000    23.0s test_prop_UnionDeleteInsert (collecting)
[ ] 131003      0      0  33960 / 500000    23.1s test_prop_UnionDeleteInsert (collecting)
[ ] 131600      0      0  34139 / 500000    23.2s test_prop_UnionDeleteInsert (collecting)
[ ] 132197      0      0  34293 / 500000    23.3s test_prop_UnionDeleteInsert (collecting)
[ ] 132705      0      0  34423 / 500000    23.4s test_prop_UnionDeleteInsert (collecting)
[ ] 133124      0      0  34531 / 500000    23.5s test_prop_UnionDeleteInsert (collecting)
[ ] 133762      0      0  34704 / 500000    23.6s test_prop_UnionDeleteInsert (collecting)
[ ] 134352      0      0  34847 / 500000    23.7s test_prop_UnionDeleteInsert
[ ] 134844      0      0  34987 / 500000    23.8s test_prop_UnionDeleteInsert (collecting)
[ ] 135179      0      0  35067 / 500000    23.9s test_prop_UnionDeleteInsert (collecting)
[ ] 135969      0      0  35249 / 500000    24.0s test_prop_UnionDeleteInsert (collecting)
[ ] 136351      0      0  35348 / 500000    24.1s test_prop_UnionDeleteInsert (collecting)
[ ] 136881      0      0  35474 / 500000    24.2s test_prop_UnionDeleteInsert (collecting)
[ ] 137410      0      0  35607 / 500000    24.3s test_prop_UnionDeleteInsert (collecting)
[ ] 138007      0      0  35773 / 500000    24.4s test_prop_UnionDeleteInsert (collecting)
[ ] 138525      0      0  35924 / 500000    24.5s test_prop_UnionDeleteInsert (collecting)
[ ] 139012      0      0  36048 / 500000    24.6s test_prop_UnionDeleteInsert (collecting)
